124.000,0.000,124.000,8.835,5.000,4.276,0.074,0.039,1355.830,4.892,1360.723,10.758
125.000,0.000,125.000,8.835,5.000,4.276,0.074,0.039,1355.904,4.932,1360.835,10.758
126.000,0.000,126.000,8.835,5.000,4.276,0.074,0.039,1355.977,4.971,1360.948,10.758
127.000,0.000,127.000,8.835,5.000,4.276,0.074,0.039,1356.051,5.010,1361.061,10.758
128.000,0.000,128.000,8.835,5.000,4.276,0.074,0.039,1356.125,5.049,1361.173,10.758
129.000,0.000,129.000,8.835,5.000,4.276,0.074,0.039,1356.198,5.088,1361.286,10.758
130.000,0.000,130.000,8.835,5.000,4.276,0.074,0.039,1356.272,5.127,1361.399,10.758
131.000,0.000,131.000,8.835,5.000,4.276,0.074,0.039,1356.345,5.166,1361.511,10.757
132.000,0.000,132.000,8.835,5.000,4.276,0.074,0.039,1356.419,5.205,1361.624,10.757
133.000,0.000,133.000,8.835,5.000,4.276,0.074,0.039,1356.492,5.245,1361.737,10.757
134.000,0.000,134.000,8.835,5.000,4.276,0.074,0.039,1356.566,5.284,1361.850,10.757
135.000,0.000,135.000,8.835,5.000,4.276,0.074,0.039,1356.639,5.323,1361.962,10.757
136.000,0.000,136.000,8.835,5.000,4.276,0.074,0.039,1356.713,5.362,1362.075,10.757
137.000,0.000,137.000,8.835,5.000,4.276,0.074,0.039,1356.786,5.401,1362.188,10.757
138.000,0.000,138.000,8.835,5.000,4.276,0.074,0.039,1356.860,5.440,1362.300,10.757
139.000,0.000,139.000,8.835,5.000,4.276,0.074,0.039,1356.933,5.479,1362.413,10.757
140.000,0.000,140.000,8.835,5.000,4.276,0.074,0.039,1357.007,5.519,1362.526,10.757
141.000,0.000,141.000,8.835,5.000,4.276,0.074,0.039,1357.081,5.558,1362.638,10.757
142.000,0.000,142.000,8.835,5.000,4.276,0.074,0.039,1357.154,5.597,1362.751,10.757
143.000,0.000,143.000,8.835,5.000,4.276,0.074,0.039,1357.228,5.636,1362.864,10.757
144.000,0.000,144.000,8.835,5.000,4.276,0.074,0.039,1357.301,5.675,1362.976,10.757
145.000,0.000,145.000,8.835,5.000,4.276,0.074,0.039,1357.375,5.714,1363.089,10.757
146.000,0.000,146.000,8.835,5.000,4.276,0.074,0.039,1357.448,5.753,1363.202,10.757
147.000,0.000,147.000,8.835,5.000,4.276,0.074,0.039,1357.522,5.793,1363.314,10.757
148.000,0.000,148.000,8.835,5.000,4.276,0.074,0.039,1357.595,5.832,1363.427,10.757
149.000,0.000,149.000,8.835,5.000,4.276,0.074,0.039,1357.669,5.871,1363.540,10.757
150.000,0.000,150.000,8.835,5.000,4.276,0.074,0.039,1357.742,5.910,1363.652,10.757
151.000,0.000,151.000,8.835,5.000,4.276,0.074,0.039,1357.816,5.949,1363.765,10.757
152.000,0.000,152.000,8.835,5.000,4.276,0.074,0.039,1357.890,5.988,1363.878,10.757
153.000,0.000,153.000,8.835,5.000,4.276,0.074,0.039,1357.963,6.027,1363.990,10.757
154.000,0.000,154.000,8.835,5.000,4.276,0.074,0.039,1358.037,6.067,1364.103,10.757
155.000,0.000,155.000,8.835,5.000,4.276,0.074,0.039,1358.110,6.106,1364.216,10.757
156.000,0.000,156.000,8.835,5.000,4.276,0.074,0.039,1358.184,6.145,1364.329,10.757
157.000,0.000,157.000,8.835,5.000,4.276,0.074,0.039,1358.257,6.184,1364.441,10.757
158.000,0.000,158.000,8.835,5.000,4.276,0.074,0.039,1358.331,6.223,1364.554,10.756
159.000,0.000,159.000,8.835,5.000,4.276,0.074,0.039,1358.404,6.262,1364.667,10.756
160.000,0.000,160.000,8.835,5.000,4.276,0.074,0.039,1358.478,6.301,1364.779,10.756
161.000,0.000,161.000,8.835,5.000,4.276,0.074,0.039,1358.551,6.341,1364.892,10.756
162.000,0.000,162.000,8.835,5.000,4.276,0.074,0.039,1358.625,6.380,1365.005,10.756
163.000,0.000,163.000,8.835,5.000,4.276,0.074,0.039,1358.698,6.419,1365.117,10.756
164.000,0.000,164.000,8.835,5.000,4.276,0.074,0.039,1358.772,6.458,1365.230,10.756
165.000,0.000,165.000,8.835,5.000,4.276,0.074,0.039,1358.846,6.497,1365.343,10.756
166.000,0.000,166.000,8.835,5.000,4.276,0.074,0.039,1358.919,6.536,1365.455,10.756
167.000,0.000,167.000,8.835,5.000,4.276,0.074,0.039,1358.993,6.575,1365.568,10.756
168.000,0.000,168.000,8.835,5.000,4.276,0.074,0.039,1359.066,6.614,1365.681,10.756
169.000,0.000,169.000,8.835,5.000,4.276,0.074,0.039,1359.140,6.654,1365.793,10.756
170.000,0.000,170.000,8.835,5.000,4.276,0.074,0.039,1359.213,6.693,1365.906,10.756
171.000,0.000,171.000,8.835,5.000,4.276,0.074,0.039,1359.287,6.732,1366.019,10.756
172.000,0.000,172.000,8.835,5.000,4.276,0.074,0.039,1359.360,6.771,1366.131,10.756
173.000,0.000,173.000,8.835,5.000,4.276,0.074,0.039,1359.434,6.810,1366.244,10.756
174.000,0.000,174.000,8.835,5.000,4.276,0.074,0.039,1359.507,6.849,1366.357,10.756
175.000,0.000,175.000,8.835,5.000,4.276,0.074,0.039,1359.581,6.888,1366.469,10.756
176.000,0.000,176.000,8.835,5.000,4.276,0.074,0.039,1359.655,6.928,1366.582,10.756
177.000,0.000,177.000,8.835,5.000,4.276,0.074,0.039,1359.728,6.967,1366.695,10.756
178.000,0.000,178.000,8.835,5.000,4.276,0.074,0.039,1359.802,7.006,1366.808,10.756
179.000,0.000,179.000,8.835,5.000,4.276,0.074,0.039,1359.875,7.045,1366.920,10.756
180.000,0.000,180.000,8.835,5.000,4.276,0.074,0.039,1359.949,7.084,1367.033,10.756
181.000,0.000,181.000,8.835,5.000,4.276,0.074,0.039,1360.022,7.123,1367.146,10.756
182.000,0.000,182.000,8.835,5.000,4.276,0.074,0.039,1360.096,7.162,1367.258,10.756
183.000,0.000,183.000,8.835,5.000,4.276,0.074,0.039,1360.169,7.202,1367.371,10.756
184.000,0.000,184.000,8.835,5.000,4.276,0.074,0.039,1360.243,7.241,1367.484,10.756
185.000,0.000,185.000,8.835,5.000,4.276,0.074,0.039,1360.316,7.280,1367.596,10.756
186.000,0.000,186.000,8.835,5.000,4.276,0.074,0.039,1360.390,7.319,1367.709,10.756
187.000,0.000,187.000,8.835,5.000,4.276,0.074,0.039,1360.464,7.358,1367.822,10.756
188.000,0.000,188.000,8.835,5.000,4.276,0.074,0.039,1360.537,7.397,1367.934,10.756
189.000,0.000,189.000,8.835,5.000,4.276,0.074,0.039,1360.611,7.436,1368.047,10.756
190.000,0.000,190.000,8.835,5.000,4.276,0.074,0.039,1360.684,7.476,1368.160,10.756
191.000,0.000,191.000,8.835,5.000,4.276,0.074,0.039,1360.758,7.515,1368.272,10.756
192.000,0.000,192.000,8.835,5.000,4.276,0.074,0.039,1360.831,7.554,1368.385,10.756
193.000,0.000,193.000,8.835,5.000,4.276,0.074,0.039,1360.905,7.593,1368.498,10.756
194.000,0.000,194.000,8.835,5.000,4.276,0.074,0.039,1360.978,7.632,1368.610,10.756
195.000,0.000,195.000,8.835,5.000,4.276,0.074,0.039,1361.052,7.671,1368.723,10.756
196.000,0.000,196.000,8.835,5.000,4.276,0.074,0.039,1361.125,7.710,1368.836,10.756
197.000,0.000,197.000,8.835,5.000,4.276,0.074,0.039,1361.199,7.750,1368.948,10.756
198.000,0.000,198.000,8.835,5.000,4.276,0.074,0.039,1361.272,7.789,1369.061,10.756
199.000,0.000,199.000,8.835,5.000,4.276,0.074,0.039,1361.346,7.828,1369.174,10.756
200.000,0.000,200.000,8.835,5.000,4.276,0.074,0.039,1361.420,7.867,1369.286,10.755
201.000,0.000,201.000,8.835,5.000,4.276,0.074,0.039,1361.493,7.906,1369.399,10.755
202.000,0.000,202.000,8.835,5.000,4.276,0.074,0.039,1361.567,7.945,1369.512,10.755
203.000,0.000,203.000,8.835,5.000,4.276,0.074,0.039,1361.640,7.984,1369.625,10.755
204.000,0.000,204.000,8.835,5.000,4.276,0.074,0.039,1361.714,8.023,1369.737,10.755
205.000,0.000,205.000,8.835,5.000,4.276,0.074,0.039,1361.787,8.063,1369.850,10.755
206.000,0.000,206.000,8.835,5.000,4.276,0.074,0.039,1361.861,8.102,1369.963,10.755
207.000,0.000,207.000,8.835,5.000,4.276,0.074,0.039,1361.934,8.141,1370.075,10.755
208.000,0.000,208.000,8.835,5.000,4.276,0.074,0.039,1362.008,8.180,1370.188,10.755
209.000,0.000,209.000,8.835,5.000,4.276,0.074,0.039,1362.081,8.219,1370.301,10.755
210.000,0.000,210.000,8.835,5.000,4.276,0.074,0.039,1362.155,8.258,1370.413,10.755
211.000,0.000,211.000,8.835,5.000,4.276,0.074,0.039,1362.229,8.297,1370.526,10.755
212.000,0.000,212.000,8.835,5.000,4.276,0.074,0.039,1362.302,8.337,1370.639,10.755
213.000,0.000,213.000,8.835,5.000,4.276,0.074,0.039,1362.376,8.376,1370.751,10.755
214.000,0.000,214.000,8.835,5.000,4.276,0.074,0.039,1362.449,8.415,1370.864,10.755
215.000,0.000,215.000,8.835,5.000,4.276,0.074,0.039,1362.523,8.454,1370.977,10.755
216.000,0.000,216.000,8.835,5.000,4.276,0.074,0.039,1362.596,8.493,1371.089,10.755
217.000,0.000,217.000,8.835,5.000,4.276,0.074,0.039,1362.670,8.532,1371.202,10.755
218.000,0.000,218.000,8.835,5.000,4.276,0.074,0.039,1362.743,8.571,1371.315,10.755
219.000,0.000,219.000,8.835,5.000,4.276,0.074,0.039,1362.817,8.611,1371.427,10.755
220.000,0.000,220.000,8.835,5.000,4.276,0.074,0.039,1362.890,8.650,1371.540,10.755
221.000,0.000,221.000,8.835,5.000,4.276,0.074,0.039,1362.964,8.689,1371.653,10.755
222.000,0.000,222.000,8.835,5.000,4.276,0.074,0.039,1363.037,8.728,1371.765,10.755
223.000,0.000,223.000,8.835,5.000,4.276,0.074,0.039,1363.111,8.767,1371.878,10.755
224.000,0.000,224.000,8.835,5.000,4.276,0.074,0.039,1363.185,8.806,1371.991,10.755
225.000,0.000,225.000,8.835,5.000,4.276,0.074,0.039,1363.258,8.845,1372.104,10.755
226.000,0.000,226.000,8.835,5.000,4.276,0.074,0.039,1363.332,8.885,1372.216,10.755
227.000,0.000,227.000,8.835,5.000,4.276,0.074,0.039,1363.405,8.924,1372.329,10.755
228.000,0.000,228.000,8.835,5.000,4.276,0.074,0.039,1363.479,8.963,1372.442,10.755
229.000,0.000,229.000,8.835,5.000,4.276,0.074,0.039,1363.552,9.002,1372.554,10.755
230.000,0.000,230.000,8.835,5.000,4.276,0.074,0.039,1363.626,9.041,1372.667,10.755
231.000,0.000,231.000,8.835,5.000,4.276,0.074,0.039,1363.699,9.080,1372.780,10.755
232.000,0.000,232.000,8.835,5.000,4.276,0.074,0.039,1363.773,9.119,1372.892,10.755
233.000,0.000,233.000,8.835,5.000,4.276,0.074,0.039,1363.846,9.159,1373.005,10.755
234.000,0.000,234.000,8.835,5.000,4.276,0.074,0.039,1363.920,9.198,1373.118,10.755
235.000,0.000,235.000,8.835,5.000,4.276,0.074,0.039,1363.994,9.237,1373.230,10.755
236.000,0.000,236.000,8.835,5.000,4.276,0.074,0.039,1364.067,9.276,1373.343,10.755
237.000,0.000,237.000,8.835,5.000,4.276,0.074,0.039,1364.141,9.315,1373.456,10.755
238.000,0.000,238.000,8.835,5.000,4.276,0.074,0.039,1364.214,9.354,1373.568,10.755
239.000,0.000,239.000,8.835,5.000,4.276,0.074,0.039,1364.288,9.393,1373.681,10.755
240.000,0.000,240.000,8.835,5.000,4.276,0.074,0.039,1364.361,9.432,1373.794,10.755
241.000,0.000,241.000,8.835,5.000,4.276,0.074,0.039,1364.435,9.472,1373.906,10.755
242.000,0.000,242.000,8.835,5.000,4.276,0.074,0.039,1364.508,9.511,1374.019,10.755
243.000,0.000,243.000,8.835,5.000,4.276,0.074,0.039,1364.582,9.550,1374.132,10.755
244.000,0.000,244.000,8.835,5.000,4.276,0.074,0.039,1364.655,9.589,1374.244,10.755
245.000,0.000,245.000,8.835,5.000,4.276,0.074,0.039,1364.729,9.628,1374.357,10.755
246.000,0.000,246.000,8.835,5.000,4.276,0.074,0.039,1364.803,9.667,1374.470,10.755
247.000,0.000,247.000,8.835,5.000,4.276,0.074,0.039,1364.876,9.706,1374.583,10.755
248.000,0.000,248.000,8.835,5.000,4.276,0.074,0.039,1364.950,9.746,1374.695,10.755
249.000,0.000,249.000,8.835,5.000,4.276,0.074,0.039,1365.023,9.785,1374.808,10.755
250.000,0.000,250.000,8.835,5.000,4.276,0.074,0.039,1365.097,9.824,1374.921,10.755
251.000,0.000,251.000,8.835,5.000,4.276,0.074,0.039,1365.170,9.863,1375.033,10.755
252.000,0.000,252.000,8.835,5.000,4.276,0.074,0.039,1365.244,9.902,1375.146,10.755
253.000,0.000,253.000,8.835,5.000,4.276,0.074,0.039,1365.317,9.941,1375.259,10.755
254.000,0.000,254.000,8.835,5.000,4.276,0.074,0.039,1365.391,9.980,1375.371,10.755
255.000,0.000,255.000,8.835,5.000,4.276,0.074,0.039,1365.464,10.020,1375.484,10.755
256.000,0.000,256.000,8.835,5.000,4.276,0.074,0.039,1365.538,10.059,1375.597,10.755
257.000,0.000,257.000,8.835,5.000,4.276,0.074,0.039,1365.611,10.098,1375.709,10.755
258.000,0.000,258.000,8.835,5.000,4.276,0.074,0.039,1365.685,10.137,1375.822,10.755
259.000,0.000,259.000,8.835,5.000,4.276,0.074,0.039,1365.759,10.176,1375.935,10.755
260.000,0.000,260.000,8.835,5.000,4.276,0.074,0.039,1365.832,10.215,1376.047,10.755
261.000,0.000,261.000,8.835,5.000,4.276,0.074,0.039,1365.906,10.254,1376.160,10.755
262.000,0.000,262.000,8.835,5.000,4.276,0.074,0.039,1365.979,10.294,1376.273,10.755
263.000,0.000,263.000,8.835,5.000,4.276,0.074,0.039,1366.053,10.333,1376.385,10.755
264.000,0.000,264.000,8.835,5.000,4.276,0.074,0.039,1366.126,10.372,1376.498,10.755
265.000,0.000,265.000,8.835,5.000,4.276,0.074,0.039,1366.200,10.411,1376.611,10.755
266.000,0.000,266.000,8.835,5.000,4.276,0.074,0.039,1366.273,10.450,1376.723,10.755
267.000,0.000,267.000,8.835,5.000,4.276,0.074,0.039,1366.347,10.489,1376.836,10.755
268.000,0.000,268.000,8.835,5.000,4.276,0.074,0.039,1366.420,10.528,1376.949,10.755
269.000,0.000,269.000,8.835,5.000,4.276,0.074,0.039,1366.494,10.568,1377.062,10.755
270.000,0.000,270.000,8.835,5.000,4.276,0.074,0.039,1366.568,10.607,1377.174,10.755
271.000,0.000,271.000,8.835,5.000,4.276,0.074,0.039,1366.641,10.646,1377.287,10.755
272.000,0.000,272.000,8.835,5.000,4.276,0.074,0.039,1366.715,10.685,1377.400,10.754
273.000,0.000,273.000,8.835,5.000,4.276,0.074,0.039,1366.788,10.724,1377.512,10.754
274.000,0.000,274.000,8.835,5.000,4.276,0.074,0.039,1366.862,10.763,1377.625,10.754
275.000,0.000,275.000,8.835,5.000,4.276,0.074,0.039,1366.935,10.802,1377.738,10.754
276.000,0.000,276.000,8.835,5.000,4.276,0.074,0.039,1367.009,10.841,1377.850,10.754
277.000,0.000,277.000,8.835,5.000,4.276,0.074,0.039,1367.082,10.881,1377.963,10.754
278.000,0.000,278.000,8.835,5.000,4.276,0.074,0.039,1367.156,10.920,1378.076,10.754
